"subject","mode","condition","question","score","pretty_condition"
"B44PE","asynch","121",6,5.5,"impasse"
"B44PE","asynch","121",7,5,"impasse"
"B44PE","asynch","121",8,6,"impasse"
"B44PE","asynch","121",9,7,"impasse"
"B44PE","asynch","121",10,8,"impasse"
"B44PE","asynch","121",11,9,"impasse"
"B44PE","asynch","121",12,10,"impasse"
"B44PE","asynch","121",13,11,"impasse"
"96GEP","asynch","121",1,-1,"impasse"
"96GEP","asynch","121",2,0,"impasse"
"96GEP","asynch","121",3,1,"impasse"
"96GEP","asynch","121",4,2,"impasse"
"96GEP","asynch","121",5,3,"impasse"
"96GEP","asynch","121",6,4,"impasse"
"96GEP","asynch","121",7,3.5,"impasse"
"96GEP","asynch","121",8,4.5,"impasse"
"96GEP","asynch","121",9,5.5,"impasse"
"96GEP","asynch","121",10,6.5,"impasse"
"96GEP","asynch","121",11,7.5,"impasse"
"96GEP","asynch","121",12,8.5,"impasse"
"96GEP","asynch","121",13,9.5,"impasse"
"VP6G3","asynch","121",1,-1,"impasse"
"VP6G3","asynch","121",2,-0.5,"impasse"
"VP6G3","asynch","121",3,0,"impasse"
"VP6G3","asynch","121",4,-0.5,"impasse"
"VP6G3","asynch","121",5,0.5,"impasse"
"VP6G3","asynch","121",6,-0.5,"impasse"
"VP6G3","asynch","121",7,-1.5,"impasse"
"VP6G3","asynch","121",8,-2,"impasse"
"VP6G3","asynch","121",9,-3,"impasse"
"VP6G3","asynch","121",10,-4,"impasse"
"VP6G3","asynch","121",11,-4.5,"impasse"
"VP6G3","asynch","121",12,-5,"impasse"
"VP6G3","asynch","121",13,-6,"impasse"
"98VDX","asynch","121",1,-1,"impasse"
"98VDX","asynch","121",2,-2,"impasse"
"98VDX","asynch","121",3,-2,"impasse"
"98VDX","asynch","121",4,-3,"impasse"
"98VDX","asynch","121",5,-2,"impasse"
"98VDX","asynch","121",6,-3,"impasse"
"98VDX","asynch","121",7,-4,"impasse"
"98VDX","asynch","121",8,-5,"impasse"
"98VDX","asynch","121",9,-6,"impasse"
"98VDX","asynch","121",10,-7,"impasse"
"98VDX","asynch","121",11,-8,"impasse"
"98VDX","asynch","121",12,-7,"impasse"
"98VDX","asynch","121",13,-8,"impasse"
"8MT4O","asynch","121",1,0,"impasse"
"8MT4O","asynch","121",2,0,"impasse"
"8MT4O","asynch","121",3,-0.5,"impasse"
"8MT4O","asynch","121",4,-1,"impasse"
"8MT4O","asynch","121",5,-0.5,"impasse"
"8MT4O","asynch","121",6,-1.5,"impasse"
"8MT4O","asynch","121",7,-2,"impasse"
"8MT4O","asynch","121",8,-2.5,"impasse"
"8MT4O","asynch","121",9,-3.5,"impasse"
"8MT4O","asynch","121",10,-4.5,"impasse"
"8MT4O","asynch","121",11,-5,"impasse"
"8MT4O","asynch","121",12,-6,"impasse"
"8MT4O","asynch","121",13,-7,"impasse"
"E9SDE","asynch","121",1,0,"impasse"
"E9SDE","asynch","121",2,0,"impasse"
"E9SDE","asynch","121",3,-1,"impasse"
"E9SDE","asynch","121",4,-1.5,"impasse"
"E9SDE","asynch","121",5,-2,"impasse"
"E9SDE","asynch","121",6,-1.5,"impasse"
"E9SDE","asynch","121",7,-1.5,"impasse"
"E9SDE","asynch","121",8,-2,"impasse"
"E9SDE","asynch","121",9,-3,"impasse"
"E9SDE","asynch","121",10,-4,"impasse"
"E9SDE","asynch","121",11,-5,"impasse"
"E9SDE","asynch","121",12,-4,"impasse"
"E9SDE","asynch","121",13,-4.5,"impasse"
"K9UQH","asynch","121",1,0,"impasse"
"K9UQH","asynch","121",2,0,"impasse"
"K9UQH","asynch","121",3,0,"impasse"
"K9UQH","asynch","121",4,0,"impasse"
"K9UQH","asynch","121",5,0,"impasse"
"K9UQH","asynch","121",6,-1,"impasse"
"K9UQH","asynch","121",7,-2,"impasse"
"K9UQH","asynch","121",8,-3,"impasse"
"K9UQH","asynch","121",9,-4,"impasse"
"K9UQH","asynch","121",10,-5,"impasse"
"K9UQH","asynch","121",11,-6,"impasse"
"K9UQH","asynch","121",12,-7,"impasse"
"K9UQH","asynch","121",13,-8,"impasse"
"LAZ3T","asynch","111",1,1,"control"
"LAZ3T","asynch","111",2,2,"control"
"LAZ3T","asynch","111",3,3,"control"
"LAZ3T","asynch","111",4,4,"control"
"LAZ3T","asynch","111",5,5,"control"
"LAZ3T","asynch","111",6,6,"control"
"LAZ3T","asynch","111",7,7,"control"
"LAZ3T","asynch","111",8,8,"control"
"LAZ3T","asynch","111",9,9,"control"
"LAZ3T","asynch","111",10,10,"control"
"LAZ3T","asynch","111",11,11,"control"
"LAZ3T","asynch","111",12,12,"control"
"LAZ3T","asynch","111",13,13,"control"
"EZ7J5","asynch","111",1,-1,"control"
"EZ7J5","asynch","111",2,-2,"control"
"EZ7J5","asynch","111",3,-2.5,"control"
"EZ7J5","asynch","111",4,-3,"control"
"EZ7J5","asynch","111",5,-2,"control"
"EZ7J5","asynch","111",6,-3,"control"
"EZ7J5","asynch","111",7,-4,"control"
"EZ7J5","asynch","111",8,-3,"control"
"EZ7J5","asynch","111",9,-2,"control"
"EZ7J5","asynch","111",10,-1,"control"
"EZ7J5","asynch","111",11,0,"control"
"EZ7J5","asynch","111",12,1,"control"
"EZ7J5","asynch","111",13,2,"control"
"WYZCU","asynch","111",1,-1,"control"
"WYZCU","asynch","111",2,-2,"control"
"WYZCU","asynch","111",3,-2.5,"control"
"WYZCU","asynch","111",4,-3,"control"
"WYZCU","asynch","111",5,-2,"control"
"WYZCU","asynch","111",6,-3,"control"
"WYZCU","asynch","111",7,-4,"control"
"WYZCU","asynch","111",8,-4.5,"control"
"WYZCU","asynch","111",9,-5.5,"control"
"WYZCU","asynch","111",10,-6.5,"control"
"WYZCU","asynch","111",11,-7.5,"control"
"WYZCU","asynch","111",12,-8.5,"control"
"WYZCU","asynch","111",13,-7.5,"control"
"WB4HC","asynch","111",1,-1,"control"
"WB4HC","asynch","111",2,-2,"control"
"WB4HC","asynch","111",3,-3,"control"
"WB4HC","asynch","111",4,-4,"control"
"WB4HC","asynch","111",5,-5,"control"
"WB4HC","asynch","111",6,-6,"control"
"WB4HC","asynch","111",7,-6.5,"control"
"WB4HC","asynch","111",8,-7.5,"control"
"WB4HC","asynch","111",9,-8.5,"control"
"WB4HC","asynch","111",10,-9.5,"control"
"WB4HC","asynch","111",11,-10.5,"control"
"WB4HC","asynch","111",12,-11.5,"control"
"WB4HC","asynch","111",13,-12.5,"control"
"OE3DT","asynch","121",1,0,"impasse"
"OE3DT","asynch","121",2,0.5,"impasse"
"OE3DT","asynch","121",3,1,"impasse"
"OE3DT","asynch","121",4,1.5,"impasse"
"OE3DT","asynch","121",5,2.5,"impasse"
"OE3DT","asynch","121",6,3.5,"impasse"
"OE3DT","asynch","121",7,4.5,"impasse"
"OE3DT","asynch","121",8,5.5,"impasse"
"OE3DT","asynch","121",9,6.5,"impasse"
"OE3DT","asynch","121",10,7.5,"impasse"
"OE3DT","asynch","121",11,7,"impasse"
"OE3DT","asynch","121",12,8,"impasse"
"OE3DT","asynch","121",13,9,"impasse"
"1QMGP","asynch","121",1,-1,"impasse"
"1QMGP","asynch","121",2,-1,"impasse"
"1QMGP","asynch","121",3,-1,"impasse"
"1QMGP","asynch","121",4,-2,"impasse"
"1QMGP","asynch","121",5,-2,"impasse"
"1QMGP","asynch","121",6,-3,"impasse"
"1QMGP","asynch","121",7,-4,"impasse"
"1QMGP","asynch","121",8,-5,"impasse"
"1QMGP","asynch","121",9,-5,"impasse"
"1QMGP","asynch","121",10,-6,"impasse"
"1QMGP","asynch","121",11,-7,"impasse"
"1QMGP","asynch","121",12,-7,"impasse"
"1QMGP","asynch","121",13,-7.5,"impasse"
"Z461O","asynch","111",1,-1,"control"
"Z461O","asynch","111",2,-2,"control"
"Z461O","asynch","111",3,-3,"control"
"Z461O","asynch","111",4,-4,"control"
"Z461O","asynch","111",5,-4.5,"control"
"Z461O","asynch","111",6,-5.5,"control"
"Z461O","asynch","111",7,-6,"control"
"Z461O","asynch","111",8,-7,"control"
"Z461O","asynch","111",9,-8,"control"
"Z461O","asynch","111",10,-9,"control"
"Z461O","asynch","111",11,-10,"control"
"Z461O","asynch","111",12,-11,"control"
"Z461O","asynch","111",13,-11.5,"control"
"E6KMK","asynch","111",1,-1,"control"
"E6KMK","asynch","111",2,-2,"control"
"E6KMK","asynch","111",3,-2.5,"control"
"E6KMK","asynch","111",4,-3,"control"
"E6KMK","asynch","111",5,-2.5,"control"
"E6KMK","asynch","111",6,-3.5,"control"
"E6KMK","asynch","111",7,-4.5,"control"
"E6KMK","asynch","111",8,-5,"control"
"E6KMK","asynch","111",9,-6,"control"
"E6KMK","asynch","111",10,-7,"control"
"E6KMK","asynch","111",11,-8,"control"
"E6KMK","asynch","111",12,-9,"control"
"E6KMK","asynch","111",13,-10,"control"
"0F1A8","asynch","111",1,-1,"control"
"0F1A8","asynch","111",2,-2,"control"
"0F1A8","asynch","111",3,-3,"control"
"0F1A8","asynch","111",4,-4,"control"
"0F1A8","asynch","111",5,-4.5,"control"
"0F1A8","asynch","111",6,-5.5,"control"
"0F1A8","asynch","111",7,-6,"control"
"0F1A8","asynch","111",8,-7,"control"
"0F1A8","asynch","111",9,-8,"control"
"0F1A8","asynch","111",10,-9,"control"
"0F1A8","asynch","111",11,-10,"control"
"0F1A8","asynch","111",12,-10,"control"
"0F1A8","asynch","111",13,-11,"control"
"9S5Z0","asynch","111",1,-1,"control"
"9S5Z0","asynch","111",2,-2,"control"
"9S5Z0","asynch","111",3,-3,"control"
"9S5Z0","asynch","111",4,-4,"control"
"9S5Z0","asynch","111",5,-5,"control"
"9S5Z0","asynch","111",6,-6,"control"
"9S5Z0","asynch","111",7,-7,"control"
"9S5Z0","asynch","111",8,-7.5,"control"
"9S5Z0","asynch","111",9,-8.5,"control"
"9S5Z0","asynch","111",10,-9.5,"control"
"9S5Z0","asynch","111",11,-10.5,"control"
"9S5Z0","asynch","111",12,-11.5,"control"
"9S5Z0","asynch","111",13,-12.5,"control"
"ARCSZ","asynch","121",1,0.5,"impasse"
"ARCSZ","asynch","121",2,0.5,"impasse"
"ARCSZ","asynch","121",3,0.5,"impasse"
"ARCSZ","asynch","121",4,-0.5,"impasse"
"ARCSZ","asynch","121",5,0.5,"impasse"
"ARCSZ","asynch","121",6,-0.5,"impasse"
"ARCSZ","asynch","121",7,-1,"impasse"
"ARCSZ","asynch","121",8,-2,"impasse"
"ARCSZ","asynch","121",9,-3,"impasse"
"ARCSZ","asynch","121",10,-4,"impasse"
"ARCSZ","asynch","121",11,-5,"impasse"
"ARCSZ","asynch","121",12,-6,"impasse"
"ARCSZ","asynch","121",13,-7,"impasse"
"F86ZM","asynch","111",1,-0.5,"control"
"F86ZM","asynch","111",2,-1,"control"
"F86ZM","asynch","111",3,-1.5,"control"
"F86ZM","asynch","111",4,-2,"control"
"F86ZM","asynch","111",5,-1.5,"control"
"F86ZM","asynch","111",6,-2.5,"control"
"F86ZM","asynch","111",7,-3.5,"control"
"F86ZM","asynch","111",8,-4.5,"control"
"F86ZM","asynch","111",9,-5.5,"control"
"F86ZM","asynch","111",10,-6.5,"control"
"F86ZM","asynch","111",11,-7.5,"control"
"F86ZM","asynch","111",12,-8.5,"control"
"F86ZM","asynch","111",13,-9,"control"
"0LCME","asynch","121",1,0,"impasse"
"0LCME","asynch","121",2,0,"impasse"
"0LCME","asynch","121",3,0,"impasse"
"0LCME","asynch","121",4,-0.5,"impasse"
"0LCME","asynch","121",5,-0.5,"impasse"
"0LCME","asynch","121",6,-1.5,"impasse"
"0LCME","asynch","121",7,-2.5,"impasse"
"0LCME","asynch","121",8,-3.5,"impasse"
"0LCME","asynch","121",9,-4.5,"impasse"
"0LCME","asynch","121",10,-5.5,"impasse"
"0LCME","asynch","121",11,-6.5,"impasse"
"0LCME","asynch","121",12,-7.5,"impasse"
"0LCME","asynch","121",13,-8.5,"impasse"
"UN6MT","asynch","111",1,-1,"control"
"UN6MT","asynch","111",2,-2,"control"
"UN6MT","asynch","111",3,-3,"control"
"UN6MT","asynch","111",4,-4,"control"
"UN6MT","asynch","111",5,-5,"control"
"UN6MT","asynch","111",6,-6,"control"
"UN6MT","asynch","111",7,-7,"control"
"UN6MT","asynch","111",8,-8,"control"
"UN6MT","asynch","111",9,-9,"control"
"UN6MT","asynch","111",10,-10,"control"
"UN6MT","asynch","111",11,-11,"control"
"UN6MT","asynch","111",12,-12,"control"
"UN6MT","asynch","111",13,-13,"control"
"CHP0K","asynch","121",1,0.5,"impasse"
"CHP0K","asynch","121",2,1,"impasse"
"CHP0K","asynch","121",3,0.5,"impasse"
"CHP0K","asynch","121",4,1.5,"impasse"
"CHP0K","asynch","121",5,2.5,"impasse"
"CHP0K","asynch","121",6,1.5,"impasse"
"CHP0K","asynch","121",7,1,"impasse"
"CHP0K","asynch","121",8,2,"impasse"
"CHP0K","asynch","121",9,3,"impasse"
"CHP0K","asynch","121",10,4,"impasse"
"CHP0K","asynch","121",11,5,"impasse"
"CHP0K","asynch","121",12,6,"impasse"
"CHP0K","asynch","121",13,7,"impasse"
"KNH2B","asynch","111",1,-1,"control"
"KNH2B","asynch","111",2,-2,"control"
"KNH2B","asynch","111",3,-3,"control"
"KNH2B","asynch","111",4,-4,"control"
"KNH2B","asynch","111",5,-5,"control"
"KNH2B","asynch","111",6,-6,"control"
"KNH2B","asynch","111",7,-7,"control"
"KNH2B","asynch","111",8,-8,"control"
"KNH2B","asynch","111",9,-9,"control"
"KNH2B","asynch","111",10,-10,"control"
"KNH2B","asynch","111",11,-11,"control"
"KNH2B","asynch","111",12,-12,"control"
"KNH2B","asynch","111",13,-13,"control"
"XOZJ7","asynch","111",1,-1,"control"
"XOZJ7","asynch","111",2,-0.5,"control"
"XOZJ7","asynch","111",3,-1,"control"
"XOZJ7","asynch","111",4,-2,"control"
"XOZJ7","asynch","111",5,-2.5,"control"
"XOZJ7","asynch","111",6,-3.5,"control"
"XOZJ7","asynch","111",7,-3.5,"control"
"XOZJ7","asynch","111",8,-2.5,"control"
"XOZJ7","asynch","111",9,-1.5,"control"
"XOZJ7","asynch","111",10,-2.5,"control"
"XOZJ7","asynch","111",11,-3.5,"control"
"XOZJ7","asynch","111",12,-3.5,"control"
"XOZJ7","asynch","111",13,-3.5,"control"
"Y7EP3","asynch","121",1,-1,"impasse"
"Y7EP3","asynch","121",2,-2,"impasse"
"Y7EP3","asynch","121",3,-2.5,"impasse"
"Y7EP3","asynch","121",4,-3,"impasse"
"Y7EP3","asynch","121",5,-2,"impasse"
"Y7EP3","asynch","121",6,-3,"impasse"
"Y7EP3","asynch","121",7,-3.5,"impasse"
"Y7EP3","asynch","121",8,-3,"impasse"
"Y7EP3","asynch","121",9,-4,"impasse"
"Y7EP3","asynch","121",10,-5,"impasse"
"Y7EP3","asynch","121",11,-5.5,"impasse"
"Y7EP3","asynch","121",12,-6,"impasse"
"Y7EP3","asynch","121",13,-7,"impasse"
"776UX","asynch","111",1,-1,"control"
"776UX","asynch","111",2,-2,"control"
"776UX","asynch","111",3,-3,"control"
"776UX","asynch","111",4,-4,"control"
"776UX","asynch","111",5,-5,"control"
"776UX","asynch","111",6,-6,"control"
"776UX","asynch","111",7,-7,"control"
"776UX","asynch","111",8,-7.5,"control"
"776UX","asynch","111",9,-8.5,"control"
"776UX","asynch","111",10,-9.5,"control"
"776UX","asynch","111",11,-10,"control"
"776UX","asynch","111",12,-11,"control"
"776UX","asynch","111",13,-10.5,"control"
"XCK4Q","asynch","111",1,-1,"control"
"XCK4Q","asynch","111",2,-2,"control"
"XCK4Q","asynch","111",3,-3,"control"
"XCK4Q","asynch","111",4,-3,"control"
"XCK4Q","asynch","111",5,-2,"control"
"XCK4Q","asynch","111",6,-3,"control"
"XCK4Q","asynch","111",7,-4,"control"
"XCK4Q","asynch","111",8,-5,"control"
"XCK4Q","asynch","111",9,-6,"control"
"XCK4Q","asynch","111",10,-7,"control"
"XCK4Q","asynch","111",11,-7.5,"control"
"XCK4Q","asynch","111",12,-7.5,"control"
"XCK4Q","asynch","111",13,-7.5,"control"
"57C0V","asynch","121",1,0,"impasse"
"57C0V","asynch","121",2,0,"impasse"
"57C0V","asynch","121",3,1,"impasse"
"57C0V","asynch","121",4,0,"impasse"
"57C0V","asynch","121",5,0,"impasse"
"57C0V","asynch","121",6,-1,"impasse"
"57C0V","asynch","121",7,-2,"impasse"
"57C0V","asynch","121",8,-3,"impasse"
"57C0V","asynch","121",9,-4,"impasse"
"57C0V","asynch","121",10,-4,"impasse"
"57C0V","asynch","121",11,-5,"impasse"
"57C0V","asynch","121",12,-6,"impasse"
"57C0V","asynch","121",13,-7,"impasse"
"NV47T","asynch","121",1,-1,"impasse"
"NV47T","asynch","121",2,-2,"impasse"
"NV47T","asynch","121",3,-1,"impasse"
"NV47T","asynch","121",4,-1,"impasse"
"NV47T","asynch","121",5,-2,"impasse"
"NV47T","asynch","121",6,-3,"impasse"
"NV47T","asynch","121",7,-4,"impasse"
"NV47T","asynch","121",8,-5,"impasse"
"NV47T","asynch","121",9,-6,"impasse"
"NV47T","asynch","121",10,-7,"impasse"
"NV47T","asynch","121",11,-8,"impasse"
"NV47T","asynch","121",12,-8.5,"impasse"
"NV47T","asynch","121",13,-9.5,"impasse"
"XKX1V","asynch","121",1,0,"impasse"
"XKX1V","asynch","121",2,0.5,"impasse"
"XKX1V","asynch","121",3,0,"impasse"
"XKX1V","asynch","121",4,-0.5,"impasse"
"XKX1V","asynch","121",5,0.5,"impasse"
"XKX1V","asynch","121",6,-0.5,"impasse"
"XKX1V","asynch","121",7,-1,"impasse"
"XKX1V","asynch","121",8,-1,"impasse"
"XKX1V","asynch","121",9,-2,"impasse"
"XKX1V","asynch","121",10,-3,"impasse"
"XKX1V","asynch","121",11,-4,"impasse"
"XKX1V","asynch","121",12,-5,"impasse"
"XKX1V","asynch","121",13,-5,"impasse"
"F4XPD","asynch","111",1,-1,"control"
"F4XPD","asynch","111",2,-2,"control"
"F4XPD","asynch","111",3,-3,"control"
"F4XPD","asynch","111",4,-4,"control"
"F4XPD","asynch","111",5,-4.5,"control"
"F4XPD","asynch","111",6,-5.5,"control"
"F4XPD","asynch","111",7,-6.5,"control"
"F4XPD","asynch","111",8,-7.5,"control"
"F4XPD","asynch","111",9,-8.5,"control"
"F4XPD","asynch","111",10,-9.5,"control"
"F4XPD","asynch","111",11,-10.5,"control"
"F4XPD","asynch","111",12,-11.5,"control"
"F4XPD","asynch","111",13,-12.5,"control"
"CLV1E","asynch","121",1,-1,"impasse"
"CLV1E","asynch","121",2,-1,"impasse"
"CLV1E","asynch","121",3,0,"impasse"
"CLV1E","asynch","121",4,1,"impasse"
"CLV1E","asynch","121",5,0,"impasse"
"CLV1E","asynch","121",6,1,"impasse"
"CLV1E","asynch","121",7,2,"impasse"
"CLV1E","asynch","121",8,3,"impasse"
"CLV1E","asynch","121",9,4,"impasse"
"CLV1E","asynch","121",10,5,"impasse"
"CLV1E","asynch","121",11,6,"impasse"
"CLV1E","asynch","121",12,7,"impasse"
"CLV1E","asynch","121",13,8,"impasse"
"BYKF0","asynch","111",1,-1,"control"
"BYKF0","asynch","111",2,-2,"control"
"BYKF0","asynch","111",3,-3,"control"
"BYKF0","asynch","111",4,-4,"control"
"BYKF0","asynch","111",5,-3,"control"
"BYKF0","asynch","111",6,-4,"control"
"BYKF0","asynch","111",7,-5,"control"
"BYKF0","asynch","111",8,-6,"control"
"BYKF0","asynch","111",9,-7,"control"
"BYKF0","asynch","111",10,-8,"control"
"BYKF0","asynch","111",11,-9,"control"
"BYKF0","asynch","111",12,-10,"control"
"BYKF0","asynch","111",13,-11,"control"
"OHLRP","asynch","111",1,-0.5,"control"
"OHLRP","asynch","111",2,0,"control"
"OHLRP","asynch","111",3,0.5,"control"
"OHLRP","asynch","111",4,0.5,"control"
"OHLRP","asynch","111",5,0,"control"
"OHLRP","asynch","111",6,1,"control"
"OHLRP","asynch","111",7,0.5,"control"
"OHLRP","asynch","111",8,0,"control"
"OHLRP","asynch","111",9,0,"control"
"OHLRP","asynch","111",10,0.5,"control"
"OHLRP","asynch","111",11,0.5,"control"
"OHLRP","asynch","111",12,-0.5,"control"
"OHLRP","asynch","111",13,-1,"control"
"K7HSV","asynch","121",1,0,"impasse"
"K7HSV","asynch","121",2,0,"impasse"
"K7HSV","asynch","121",3,0.5,"impasse"
"K7HSV","asynch","121",4,0.5,"impasse"
"K7HSV","asynch","121",5,1.5,"impasse"
"K7HSV","asynch","121",6,0.5,"impasse"
"K7HSV","asynch","121",7,0.5,"impasse"
"K7HSV","asynch","121",8,1,"impasse"
"K7HSV","asynch","121",9,0,"impasse"
"K7HSV","asynch","121",10,-1,"impasse"
"K7HSV","asynch","121",11,-1.5,"impasse"
"K7HSV","asynch","121",12,-1.5,"impasse"
"K7HSV","asynch","121",13,-1.5,"impasse"
"BK0TH","asynch","111",1,-1,"control"
"BK0TH","asynch","111",2,-2,"control"
"BK0TH","asynch","111",3,-3,"control"
"BK0TH","asynch","111",4,-4,"control"
"BK0TH","asynch","111",5,-5,"control"
"BK0TH","asynch","111",6,-6,"control"
"BK0TH","asynch","111",7,-7,"control"
"BK0TH","asynch","111",8,-8,"control"
"BK0TH","asynch","111",9,-9,"control"
"BK0TH","asynch","111",10,-10,"control"
"BK0TH","asynch","111",11,-11,"control"
"BK0TH","asynch","111",12,-12,"control"
"BK0TH","asynch","111",13,-13,"control"
"SV1K5","asynch","111",1,-1,"control"
"SV1K5","asynch","111",2,-2,"control"
"SV1K5","asynch","111",3,-3,"control"
"SV1K5","asynch","111",4,-4,"control"
"SV1K5","asynch","111",5,-5,"control"
"SV1K5","asynch","111",6,-6,"control"
"SV1K5","asynch","111",7,-7,"control"
"SV1K5","asynch","111",8,-8,"control"
"SV1K5","asynch","111",9,-9,"control"
"SV1K5","asynch","111",10,-10,"control"
"SV1K5","asynch","111",11,-11,"control"
"SV1K5","asynch","111",12,-12,"control"
"SV1K5","asynch","111",13,-13,"control"
"9EYZ0","asynch","121",1,0.5,"impasse"
"9EYZ0","asynch","121",2,1.5,"impasse"
"9EYZ0","asynch","121",3,2.5,"impasse"
"9EYZ0","asynch","121",4,3.5,"impasse"
"9EYZ0","asynch","121",5,4.5,"impasse"
"9EYZ0","asynch","121",6,5.5,"impasse"
"9EYZ0","asynch","121",7,6.5,"impasse"
"9EYZ0","asynch","121",8,7.5,"impasse"
"9EYZ0","asynch","121",9,6.5,"impasse"
"9EYZ0","asynch","121",10,7.5,"impasse"
"9EYZ0","asynch","121",11,8.5,"impasse"
"9EYZ0","asynch","121",12,9.5,"impasse"
"9EYZ0","asynch","121",13,10.5,"impasse"
"0EMZW","asynch","121",1,1,"impasse"
"0EMZW","asynch","121",2,2,"impasse"
"0EMZW","asynch","121",3,3,"impasse"
"0EMZW","asynch","121",4,4,"impasse"
"0EMZW","asynch","121",5,5,"impasse"
"0EMZW","asynch","121",6,6,"impasse"
"0EMZW","asynch","121",7,7,"impasse"
"0EMZW","asynch","121",8,8,"impasse"
"0EMZW","asynch","121",9,9,"impasse"
"0EMZW","asynch","121",10,10,"impasse"
"0EMZW","asynch","121",11,11,"impasse"
"0EMZW","asynch","121",12,12,"impasse"
"0EMZW","asynch","121",13,13,"impasse"
"KEMWH","asynch","111",1,-1,"control"
"KEMWH","asynch","111",2,-2,"control"
"KEMWH","asynch","111",3,-3,"control"
"KEMWH","asynch","111",4,-4,"control"
"KEMWH","asynch","111",5,-3,"control"
"KEMWH","asynch","111",6,-4,"control"
"KEMWH","asynch","111",7,-5,"control"
"KEMWH","asynch","111",8,-5.5,"control"
"KEMWH","asynch","111",9,-6.5,"control"
"KEMWH","asynch","111",10,-7.5,"control"
"KEMWH","asynch","111",11,-8,"control"
"KEMWH","asynch","111",12,-9,"control"
"KEMWH","asynch","111",13,-9.5,"control"
"TBQB2","asynch","121",1,0,"impasse"
"TBQB2","asynch","121",2,0,"impasse"
"TBQB2","asynch","121",3,1,"impasse"
"TBQB2","asynch","121",4,2,"impasse"
"TBQB2","asynch","121",5,3,"impasse"
"TBQB2","asynch","121",6,4,"impasse"
"TBQB2","asynch","121",7,5,"impasse"
"TBQB2","asynch","121",8,6,"impasse"
"TBQB2","asynch","121",9,7,"impasse"
"TBQB2","asynch","121",10,8,"impasse"
"TBQB2","asynch","121",11,9,"impasse"
"TBQB2","asynch","121",12,10,"impasse"
"TBQB2","asynch","121",13,11,"impasse"
"MM806","asynch","121",1,0,"impasse"
"MM806","asynch","121",2,0,"impasse"
"MM806","asynch","121",3,0,"impasse"
"MM806","asynch","121",4,-1,"impasse"
"MM806","asynch","121",5,-1.5,"impasse"
"MM806","asynch","121",6,-2.5,"impasse"
"MM806","asynch","121",7,-3.5,"impasse"
"MM806","asynch","121",8,-4.5,"impasse"
"MM806","asynch","121",9,-5.5,"impasse"
"MM806","asynch","121",10,-6.5,"impasse"
"MM806","asynch","121",11,-7,"impasse"
"MM806","asynch","121",12,-8,"impasse"
"MM806","asynch","121",13,-9,"impasse"
"S0WU7","asynch","121",1,1,"impasse"
"S0WU7","asynch","121",2,2,"impasse"
"S0WU7","asynch","121",3,3,"impasse"
"S0WU7","asynch","121",4,4,"impasse"
"S0WU7","asynch","121",5,3,"impasse"
"S0WU7","asynch","121",6,4,"impasse"
"S0WU7","asynch","121",7,3,"impasse"
"S0WU7","asynch","121",8,4,"impasse"
"S0WU7","asynch","121",9,5,"impasse"
"S0WU7","asynch","121",10,6,"impasse"
"S0WU7","asynch","121",11,5.5,"impasse"
"S0WU7","asynch","121",12,6.5,"impasse"
"S0WU7","asynch","121",13,7.5,"impasse"
"Y0MZ6","asynch","111",1,-1,"control"
"Y0MZ6","asynch","111",2,-2,"control"
"Y0MZ6","asynch","111",3,-2.5,"control"
"Y0MZ6","asynch","111",4,-3.5,"control"
"Y0MZ6","asynch","111",5,-2.5,"control"
"Y0MZ6","asynch","111",6,-3.5,"control"
"Y0MZ6","asynch","111",7,-4.5,"control"
"Y0MZ6","asynch","111",8,-5.5,"control"
"Y0MZ6","asynch","111",9,-4.5,"control"
"Y0MZ6","asynch","111",10,-5.5,"control"
"Y0MZ6","asynch","111",11,-6.5,"control"
"Y0MZ6","asynch","111",12,-7.5,"control"
"Y0MZ6","asynch","111",13,-8.5,"control"
"8V8HJ","asynch","111",1,-1,"control"
"8V8HJ","asynch","111",2,-2,"control"
"8V8HJ","asynch","111",3,-1.5,"control"
"8V8HJ","asynch","111",4,-2,"control"
"8V8HJ","asynch","111",5,-3,"control"
"8V8HJ","asynch","111",6,-4,"control"
"8V8HJ","asynch","111",7,-4.5,"control"
"8V8HJ","asynch","111",8,-4,"control"
"8V8HJ","asynch","111",9,-5,"control"
"8V8HJ","asynch","111",10,-6,"control"
"8V8HJ","asynch","111",11,-7,"control"
"8V8HJ","asynch","111",12,-8,"control"
"8V8HJ","asynch","111",13,-9,"control"
"4URRL","asynch","121",1,-1,"impasse"
"4URRL","asynch","121",2,-2,"impasse"
"4URRL","asynch","121",3,-2.5,"impasse"
"4URRL","asynch","121",4,-3,"impasse"
"4URRL","asynch","121",5,-2,"impasse"
"4URRL","asynch","121",6,-3,"impasse"
"4URRL","asynch","121",7,-4,"impasse"
"4URRL","asynch","121",8,-5,"impasse"
"4URRL","asynch","121",9,-6,"impasse"
"4URRL","asynch","121",10,-7,"impasse"
"4URRL","asynch","121",11,-8,"impasse"
"4URRL","asynch","121",12,-9,"impasse"
"4URRL","asynch","121",13,-10,"impasse"
"8BB1M","asynch","111",1,-1,"control"
"8BB1M","asynch","111",2,-2,"control"
"8BB1M","asynch","111",3,-3,"control"
"8BB1M","asynch","111",4,-4,"control"
"8BB1M","asynch","111",5,-4.5,"control"
