"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"8DL90","16114839","fall21","121","5","midpoint","A",5301,1,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","121","6","duration","EG",8945,1,1,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","121","7","duration+starts","XO",16301,1,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","121","8","duration+contained","N",3359,0,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","121","10","ends","H",2867,0,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","11","starttime","N",2275,0,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","12","starts","N",1402,0,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","121","13","meets","D",2410,0,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","14","endtime","X",6295,1,0,"1","2","Orthogonal-XInside-YFull"
"8DL90","16114839","fall21","111","15","midpoint","KX",7250,1,0,"1","2","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","1","starttime","A",7700,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","4","endtime","U",35834,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","5","midpoint","",25095,0,0,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","111","6","duration","EG",6018,1,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","111","8","duration+contained","E",30639,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","111","9","starttime+before+endtime+during","I",15645,1,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","10","ends","X",26842,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","11","starttime","FB",10773,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","12","starts","B",3514,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","13","meets","FX",38443,0,1,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","121","14","endtime","",18488,0,0,"1","1","Orthogonal-XInside-YFull"
"YK2A6","15862635","fall21","111","15","midpoint","",1301,0,0,"1","1","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","1","starttime","AI",23759,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","2","starts","G",15379,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","3","meets","F",20384,1,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","121","4","endtime","B",12167,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","5","midpoint","AZ",44211,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","7","duration+starts","IJ",16178,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","9","starttime+before+endtime+during","COH",3399,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","121","10","ends","GC",2549,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","11","starttime","CX",2777,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","12","starts","B",2978,0,1,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","111","13","meets","CO",2597,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","121","14","endtime","G",6054,0,0,"1","2","Orthogonal-XInside-YFull"
"ECJQV","a15977973","fall21","121","15","midpoint","G",3451,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","1","starttime","",18227,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","2","starts","ZHJ",15084,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","3","meets","B",24117,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","111","4","endtime","F",26657,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","6","duration","EG",5267,1,1,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","111","8","duration+contained","",32565,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","9","starttime+before+endtime+during","I",16108,1,1,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","111","10","ends","X",27457,0,1,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","111","11","starttime","FB",7736,0,1,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","12","starts","B",5181,0,1,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","13","meets","X",14436,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","111","14","endtime","",6917,0,0,"1","2","Orthogonal-XInside-YFull"
"LS93R","a16583212","fall21","121","15","midpoint","",1477,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","111","1","starttime","F",54865,1,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","111","2","starts","K",11158,1,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","121","3","meets","AH",18741,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","121","4","endtime","H",111597,1,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","111","5","midpoint","A",77392,1,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","121","6","duration","EG",7325,1,1,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","121","7","duration+starts","FB",36243,0,1,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","111","9","starttime+before+endtime+during","IE",176776,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","111","10","ends","BO",2169,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","111","11","starttime","J",2633,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","111","12","starts","FM",2148,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","121","13","meets","BM",3190,0,0,"1","2","Orthogonal-XInside-YFull"
"0YVPY","a15857484","fall21","121","15","midpoint","O",3130,0,0,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","121","1","starttime","F",69552,1,0,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","121","2","starts","K",73147,1,0,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","121","4","endtime","D",16936,0,0,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","111","5","midpoint","O",211931,0,0,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","111","6","duration","EG",7241,1,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","111","7","duration+starts","FB",16262,0,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","111","9","starttime+before+endtime+during","I",23926,1,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","121","10","ends","X",48041,0,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","121","11","starttime","FB",8807,0,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","121","12","starts","B",11373,0,1,"1","2","Orthogonal-XInside-YFull"
"QNNZZ","a15992567","fall21","111","14","endtime","B",10827,0,1,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","121","1","starttime","",46331,0,0,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","121","2","starts","",48012,0,0,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","111","3","meets","",20659,0,0,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","121","5","midpoint","",93539,0,0,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","111","6","duration","EG",7801,1,1,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","121","8","duration+contained","E",42306,0,1,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","121","13","meets","FX",17960,0,1,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","121","14","endtime","B",24274,0,1,"1","2","Orthogonal-XInside-YFull"
"K3AE8","a16811213","fall21","121","15","midpoint","EF",25421,0,1,"1","2","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","121","1","starttime","A",18744,0,1,"1","1","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","111","2","starts","E",12998,0,1,"1","1","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","111","3","meets","Z",26686,0,1,"1","1","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","111","4","endtime","E",10473,0,0,"1","1","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","121","5","midpoint","K",84910,0,0,"1","1","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","121","6","duration","EG",6991,1,1,"1","1","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","121","8","duration+contained","E",35624,0,1,"1","1","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","111","10","ends","X",45357,0,1,"1","1","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","111","11","starttime","M",12921,0,0,"1","1","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","111","12","starts","B",5359,0,1,"1","1","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","111","13","meets","FX",74093,0,1,"1","1","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","111","14","endtime","",42875,0,0,"1","1","Orthogonal-XInside-YFull"
"A9JCU","a16254358","fall21","121","15","midpoint","EF",78790,0,1,"1","1","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","121","1","starttime","",25127,0,0,"1","2","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","121","2","starts","",15600,0,0,"1","2","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","121","3","meets","",20384,0,0,"1","2","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","111","4","endtime","",63879,0,0,"1","2","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","121","5","midpoint","",105714,0,0,"1","2","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","121","6","duration","EG",10228,1,1,"1","2","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","121","7","duration+starts","FB",10459,0,1,"1","2","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","121","8","duration+contained","E",21175,0,1,"1","2","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","121","9","starttime+before+endtime+during","I",12909,1,1,"1","2","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","111","12","starts","B",5222,0,1,"1","2","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","111","13","meets","F",13890,0,0,"1","2","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","111","14","endtime","B",15367,0,1,"1","2","Orthogonal-XInside-YFull"
"BR500","a16622681","fall21","111","15","midpoint","E",27968,0,0,"1","2","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","121","1","starttime","X",13885,0,0,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","111","2","starts","E",41102,0,1,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","111","3","meets","DE",43222,0,0,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","111","4","endtime","O",65171,0,0,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","121","5","midpoint","U",53452,0,1,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","121","6","duration","EG",6220,1,1,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","111","7","duration+starts","FB",21576,0,1,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","111","8","duration+contained","AK",80540,0,0,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","121","9","starttime+before+endtime+during","C",27542,0,0,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","121","10","ends","X",17148,0,1,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","111","11","starttime","ML",10208,1,0,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","121","12","starts","G",12472,1,0,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","111","13","meets","EF",49024,1,0,"1","1","Orthogonal-XInside-YFull"
"OFOB1","17012262","fall21","111","15","midpoint","KX",16044,1,0,"1","1","Orthogonal-XInside-YFull"
"B44PE","a17235796","fall21","111","1","starttime","CF",44230,0,0,"1","2","Orthogonal-XInside-YFull"
"B44PE","a17235796","fall21","111","3","meets","F",14133,1,0,"1","2","Orthogonal-XInside-YFull"
"B44PE","a17235796","fall21","121","4","endtime","H",46620,1,0,"1","2","Orthogonal-XInside-YFull"
"B44PE","a17235796","fall21","121","5","midpoint","A",9652,1,0,"1","2","Orthogonal-XInside-YFull"
"B44PE","a17235796","fall21","111","6","duration","EG",32395,1,1,"1","2","Orthogonal-XInside-YFull"
"B44PE","a17235796","fall21","111","7","duration+starts","XO",75289,1,0,"1","2","Orthogonal-XInside-YFull"
"B44PE","a17235796","fall21","121","8","duration+contained","C",57933,0,0,"1","2","Orthogonal-XInside-YFull"
"B44PE","a17235796","fall21","111","9","starttime+before+endtime+during","I",37803,1,1,"1","2","Orthogonal-XInside-YFull"
"B44PE","a17235796","fall21","111","10","ends","E",12085,1,0,"1","2","Orthogonal-XInside-YFull"
"B44PE","a17235796","fall21","121","15","midpoint","KX",20310,1,0,"1","2","Orthogonal-XInside-YFull"
"96GEP","a16219353","fall21","121","1","starttime","A",28269,0,0,"1","2","Orthogonal-XInside-YFull"
"96GEP","a16219353","fall21","121","2","starts","K",42117,1,0,"1","2","Orthogonal-XInside-YFull"
"96GEP","a16219353","fall21","121","3","meets","F",19777,1,0,"1","2","Orthogonal-XInside-YFull"
"96GEP","a16219353","fall21","111","4","endtime","H",58591,1,0,"1","2","Orthogonal-XInside-YFull"
"96GEP","a16219353","fall21","111","5","midpoint","A",82214,1,0,"1","2","Orthogonal-XInside-YFull"
"96GEP","a16219353","fall21","111","7","duration+starts","XO",41904,1,0,"1","2","Orthogonal-XInside-YFull"
"96GEP","a16219353","fall21","121","8","duration+contained","EFG",63023,0,0,"1","2","Orthogonal-XInside-YFull"
"96GEP","a16219353","fall21","111","10","ends","E",70007,1,0,"1","2","Orthogonal-XInside-YFull"
"96GEP","a16219353","fall21","111","12","starts","G",7113,1,0,"1","2","Orthogonal-XInside-YFull"
"96GEP","a16219353","fall21","121","13","meets","EF",41603,1,0,"1","2","Orthogonal-XInside-YFull"
"96GEP","a16219353","fall21","121","14","endtime","X",73363,1,0,"1","2","Orthogonal-XInside-YFull"
"96GEP","a16219353","fall21","121","15","midpoint","X",75311,0,0,"1","2","Orthogonal-XInside-YFull"
"VP6G3","a15415850","fall21","121","1","starttime","O",7941,0,0,"1","2","Orthogonal-XInside-YFull"
"VP6G3","a15415850","fall21","121","3","meets","B",12493,0,0,"1","2","Orthogonal-XInside-YFull"
"VP6G3","a15415850","fall21","111","4","endtime","D",12823,0,0,"1","2","Orthogonal-XInside-YFull"
"VP6G3","a15415850","fall21","111","5","midpoint","A",44035,1,0,"1","2","Orthogonal-XInside-YFull"
"VP6G3","a15415850","fall21","121","6","duration","EG",12209,1,1,"1","2","Orthogonal-XInside-YFull"
"VP6G3","a15415850","fall21","111","7","duration+starts","FZ",20181,0,0,"1","2","Orthogonal-XInside-YFull"
"VP6G3","a15415850","fall21","111","8","duration+contained","IE",34568,0,0,"1","2","Orthogonal-XInside-YFull"
"VP6G3","a15415850","fall21","121","9","starttime+before+endtime+during","I",22398,1,1,"1","2","Orthogonal-XInside-YFull"
"VP6G3","a15415850","fall21","121","12","starts","B",20266,0,1,"1","2","Orthogonal-XInside-YFull"
"VP6G3","a15415850","fall21","121","13","meets","FB",28167,0,0,"1","2","Orthogonal-XInside-YFull"
"VP6G3","a15415850","fall21","111","14","endtime","OHD",21299,0,0,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","111","1","starttime","O",24047,0,0,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","111","2","starts","G",31609,0,0,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","121","3","meets","",63842,0,0,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","121","4","endtime","F",78231,0,0,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","121","5","midpoint","A",43290,1,0,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","121","6","duration","EG",7859,1,1,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","121","7","duration+starts","FB",16757,0,1,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","111","8","duration+contained","E",46309,0,1,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","111","9","starttime+before+endtime+during","I",39250,1,1,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","111","10","ends","X",28209,0,1,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","111","11","starttime","FB",9948,0,1,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","121","12","starts","B",6042,0,1,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","111","13","meets","FX",80626,0,1,"1","2","Orthogonal-XInside-YFull"
"98VDX","a16783696","fall21","111","15","midpoint","EF",84142,0,1,"1","2","Orthogonal-XInside-YFull"
"8MT4O","a16325198","fall21","111","2","starts","",15657,0,0,"1","2","Orthogonal-XInside-YFull"
"8MT4O","a16325198","fall21","121","3","meets","O",14554,0,0,"1","2","Orthogonal-XInside-YFull"
"8MT4O","a16325198","fall21","111","4","endtime","K",16901,0,0,"1","2","Orthogonal-XInside-YFull"
"8MT4O","a16325198","fall21","111","5","midpoint","O",31368,0,0,"1","2","Orthogonal-XInside-YFull"
"8MT4O","a16325198","fall21","111","6","duration","EG",7913,1,1,"1","2","Orthogonal-XInside-YFull"
"8MT4O","a16325198","fall21","121","7","duration+starts","FB",18394,0,1,"1","2","Orthogonal-XInside-YFull"
"8MT4O","a16325198","fall21","121","8","duration+contained","IJ",40741,0,0,"1","2","Orthogonal-XInside-YFull"
"8MT4O","a16325198","fall21","121","9","starttime+before+endtime+during","I",21397,1,1,"1","2","Orthogonal-XInside-YFull"
"8MT4O","a16325198","fall21","121","10","ends","B",16696,0,0,"1","2","Orthogonal-XInside-YFull"
"8MT4O","a16325198","fall21","121","11","starttime","FB",14889,0,1,"1","2","Orthogonal-XInside-YFull"
"8MT4O","a16325198","fall21","111","12","starts","B",8361,0,1,"1","2","Orthogonal-XInside-YFull"
"8MT4O","a16325198","fall21","121","14","endtime","FB",18054,0,0,"1","2","Orthogonal-XInside-YFull"
"E9SDE","a16641170","fall21","111","1","starttime","",78251,0,0,"1","2","Orthogonal-XInside-YFull"
"E9SDE","a16641170","fall21","121","2","starts","",23520,0,0,"1","2","Orthogonal-XInside-YFull"
"E9SDE","a16641170","fall21","111","3","meets","AO",16114,0,0,"1","2","Orthogonal-XInside-YFull"
"E9SDE","a16641170","fall21","111","4","endtime","A",30823,0,0,"1","2","Orthogonal-XInside-YFull"
"E9SDE","a16641170","fall21","121","5","midpoint","H",222162,0,0,"1","2","Orthogonal-XInside-YFull"
"E9SDE","a16641170","fall21","121","6","duration","EG",11175,1,1,"1","2","Orthogonal-XInside-YFull"
"E9SDE","a16641170","fall21","111","7","duration+starts","IJ",29961,0,0,"1","2","Orthogonal-XInside-YFull"
"E9SDE","a16641170","fall21","121","8","duration+contained","",40187,0,0,"1","2","Orthogonal-XInside-YFull"
"E9SDE","a16641170","fall21","111","9","starttime+before+endtime+during","I",18707,1,1,"1","2","Orthogonal-XInside-YFull"
"E9SDE","a16641170","fall21","111","10","ends","B",46426,0,0,"1","2","Orthogonal-XInside-YFull"
"E9SDE","a16641170","fall21","121","11","starttime","FB",11721,0,1,"1","2","Orthogonal-XInside-YFull"
