"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"LPY8N","a16194024","fall21","121","2","starts","E",10324,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","111","4","endtime","U",68592,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","111","5","midpoint","U",98198,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","111","7","duration+starts","FB",16072,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","121","8","duration+contained","E",32241,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","121","9","starttime+before+endtime+during","I",20539,1,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","121","10","ends","X",49399,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","111","11","starttime","FB",8463,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","121","12","starts","B",5640,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","121","14","endtime","B",42581,0,1,"1","1","Orthogonal-XInside-YFull"
"LPY8N","a16194024","fall21","111","15","midpoint","EF",28240,0,1,"1","1","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","111","1","starttime","F",8526,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","121","2","starts","K",6296,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","111","3","meets","F",9371,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","111","4","endtime","H",15732,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","121","6","duration","EG",9504,1,1,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","121","9","starttime+before+endtime+during","I",37472,1,1,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","121","10","ends","E",11429,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","121","11","starttime","ML",6892,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","111","12","starts","G",6939,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","111","14","endtime","X",7166,1,0,"1","2","Orthogonal-XInside-YFull"
"5P3XF","a16430000","fall21","111","15","midpoint","KX",105296,1,0,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","121","1","starttime","",22305,0,0,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","121","2","starts","",11218,0,0,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","121","3","meets","",20454,0,0,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","121","4","endtime","",56284,0,0,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","121","5","midpoint","",49189,0,0,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","6","duration","EG",5917,1,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","7","duration+starts","FB",16476,0,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","8","duration+contained","E",37848,0,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","9","starttime+before+endtime+during","I",17024,1,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","121","10","ends","X",35266,0,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","11","starttime","FB",15052,0,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","13","meets","FX",16481,0,1,"1","2","Orthogonal-XInside-YFull"
"AU0MW","a15874333","fall21","111","15","midpoint","EF",39816,0,1,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","121","1","starttime","",71604,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","2","starts","GB",29164,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","3","meets","AF",306860,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","4","endtime","AI",24063,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","121","5","midpoint","ZXU",8265,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","121","6","duration","EG",9583,1,1,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","121","7","duration+starts","FB",23552,0,1,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","121","8","duration+contained","L",24014,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","121","9","starttime+before+endtime+during","AGN",4346,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","10","ends","MAX",7545,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","12","starts","BZ",3454,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","121","13","meets","EC",5052,0,0,"1","2","Orthogonal-XInside-YFull"
"HCGNQ","a15926963","fall21","111","15","midpoint","AKXP",9544,0,0,"1","2","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","1","starttime","A",32404,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","2","starts","E",12403,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","3","meets","Z",18298,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","4","endtime","U",48273,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","5","midpoint","U",90977,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","6","duration","EG",7628,1,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","7","duration+starts","FB",16137,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","8","duration+contained","E",29031,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","9","starttime+before+endtime+during","I",30463,1,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","10","ends","X",28276,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","11","starttime","FB",11801,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","12","starts","B",5435,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","121","13","meets","FX",17207,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","14","endtime","B",41568,0,1,"1","1","Orthogonal-XInside-YFull"
"STJP3","a15530049","fall21","111","15","midpoint","EF",36316,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","1","starttime","A",18237,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","2","starts","E",12252,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","111","4","endtime","KU",14091,0,0,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","111","5","midpoint","U",340486,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","111","6","duration","EG",8248,1,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","111","7","duration+starts","FB",20980,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","8","duration+contained","E",46179,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","10","ends","X",17099,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","11","starttime","FB",12596,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","12","starts","B",7247,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","121","14","endtime","B",22448,0,1,"1","1","Orthogonal-XInside-YFull"
"GY85V","a15461338","fall21","111","15","midpoint","EF",39667,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","111","1","starttime","A",31010,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","111","2","starts","J",14136,0,0,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","111","3","meets","Z",80910,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","111","5","midpoint","F",193304,0,0,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","6","duration","EG",10800,1,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","7","duration+starts","FB",93822,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","8","duration+contained","E",91236,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","9","starttime+before+endtime+during","I",46427,1,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","111","11","starttime","FB",13639,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","13","meets","F",82152,0,0,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","121","14","endtime","B",102332,0,1,"1","1","Orthogonal-XInside-YFull"
"3PADQ","a16546781","fall21","111","15","midpoint","EFB",142898,0,0,"1","1","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","111","1","starttime","",41140,0,0,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","121","3","meets","O",12118,0,0,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","111","4","endtime","D",13618,0,0,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","121","6","duration","EG",7714,1,1,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","111","9","starttime+before+endtime+during","I",27985,1,1,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","121","12","starts","B",26254,0,1,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","121","13","meets","FB",46670,0,0,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","121","14","endtime","B",18574,0,1,"1","2","Orthogonal-XInside-YFull"
"240Y4","a15903042","fall21","121","15","midpoint","F",29737,0,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","1","starttime","F",35344,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","2","starts","K",14801,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","3","meets","F",10936,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","121","4","endtime","H",10845,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","121","5","midpoint","A",13684,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","121","7","duration+starts","XO",38990,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","9","starttime+before+endtime+during","I",31189,1,1,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","10","ends","E",12378,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","11","starttime","ML",14284,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","12","starts","G",7164,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","111","13","meets","EF",13459,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","121","14","endtime","X",8512,1,0,"1","2","Orthogonal-XInside-YFull"
"3SYRX","a15568892","fall21","121","15","midpoint","KX",12949,1,0,"1","2","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","1","starttime","A",35324,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","2","starts","E",22609,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","111","3","meets","A",18736,0,0,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","4","endtime","U",140712,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","5","midpoint","U",101336,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","6","duration","EG",22480,1,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","7","duration+starts","FB",20306,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","121","8","duration+contained","E",116303,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","111","10","ends","X",38759,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","111","12","starts","B",13526,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","111","13","meets","FX",55226,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","111","14","endtime","B",119884,0,1,"1","1","Orthogonal-XInside-YFull"
"PFFEV","a16145321","fall21","111","15","midpoint","EF",59076,0,1,"1","1","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","121","1","starttime","F",146880,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","2","starts","K",19389,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","121","3","meets","F",12730,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","4","endtime","H",18337,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","5","midpoint","A",27607,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","6","duration","EG",61811,1,1,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","121","7","duration+starts","XO",33467,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","121","8","duration+contained","G",44657,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","9","starttime+before+endtime+during","I",52175,1,1,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","10","ends","E",11377,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","121","11","starttime","ML",17273,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","121","12","starts","G",8615,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","13","meets","EF",13797,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","121","14","endtime","X",10869,1,0,"1","2","Orthogonal-XInside-YFull"
"NH0FO","a15386946","fall21","111","15","midpoint","KX",24373,1,0,"1","2","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","2","starts","E",15686,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","3","meets","Z",31201,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","5","midpoint","U",78490,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","121","6","duration","EG",8132,1,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","121","7","duration+starts","FB",26791,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","8","duration+contained","E",43824,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","9","starttime+before+endtime+during","",28640,0,0,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","121","10","ends","B",6691,0,0,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","11","starttime","FB",14710,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","12","starts","B",8215,0,1,"1","1","Orthogonal-XInside-YFull"
"XG38D","a15865479","fall21","111","13","meets","FX",52030,0,1,"1","1","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","121","3","meets","O",11236,0,0,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","121","4","endtime","D",26095,0,0,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","121","5","midpoint","CO",47770,0,0,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","121","6","duration","EG",8891,1,1,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","111","7","duration+starts","FB",18975,0,1,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","111","8","duration+contained","E",66504,0,1,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","111","10","ends","B",134616,0,0,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","121","11","starttime","FB",12127,0,1,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","111","13","meets","ACX",50561,0,0,"1","2","Orthogonal-XInside-YFull"
"N36VM","a16041987","fall21","111","14","endtime","FB",39796,0,0,"1","2","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","111","1","starttime","A",7257,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","2","starts","E",12399,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","3","meets","Z",12398,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","4","endtime","U",7661,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","111","5","midpoint","HJ",11208,0,0,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","6","duration","EG",6427,1,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","8","duration+contained","D",6685,0,0,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","111","9","starttime+before+endtime+during","X",6116,0,0,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","111","10","ends","B",16032,0,0,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","11","starttime","FB",9682,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","111","12","starts","B",5054,0,1,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","111","13","meets","FB",12976,0,0,"1","1","Orthogonal-XInside-YFull"
"7METL","a16677006","fall21","121","15","midpoint","C",18739,0,0,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","3","meets","Z",11932,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","4","endtime","U",42715,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","5","midpoint","U",42801,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","111","6","duration","EG",8848,1,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","111","8","duration+contained","E",24673,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","111","9","starttime+before+endtime+during","I",15816,1,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","10","ends","X",16227,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","11","starttime","FB",8999,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","12","starts","B",3920,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","13","meets","X",17540,0,0,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","121","14","endtime","B",11357,0,1,"1","1","Orthogonal-XInside-YFull"
"XV7KZ","a15826500","fall21","111","15","midpoint","G",8555,0,0,"1","1","Orthogonal-XInside-YFull"
"BASO5","a15049392","fall21","111","1","starttime","",15855,0,0,"1","1","Orthogonal-XInside-YFull"
"BASO5","a15049392","fall21","111","2","starts","K",8062,1,0,"1","1","Orthogonal-XInside-YFull"
"BASO5","a15049392","fall21","111","3","meets","F",19794,1,0,"1","1","Orthogonal-XInside-YFull"
"BASO5","a15049392","fall21","121","4","endtime","H",8070,1,0,"1","1","Orthogonal-XInside-YFull"
"BASO5","a15049392","fall21","111","5","midpoint","O",51562,1,0,"1","1","Orthogonal-XInside-YFull"
"BASO5","a15049392","fall21","111","7","duration+starts","XO",19013,1,0,"1","1","Orthogonal-XInside-YFull"
"BASO5","a15049392","fall21","111","9","starttime+before+endtime+during","E",62561,0,0,"1","1","Orthogonal-XInside-YFull"
